[module] running job a91ce9b9-71cd-436a-b0e2-c4e6573e419e
[15:36:41] [S2] batch mini_step=29 optimizer_step=217 discriminator_total=3.8076610565185547 generator_total=37.03874969482422 feature=11.715516090393066 mel=21.24354362487793 kl_ssl=0.0 kl=1.4519293308258057 grad_norm_d=35.09668221287488 grad_norm_g=136.65086193851133 learning_rate=9.99750015625e-05
[15:36:42] [S2] batch mini_step=30 optimizer_step=218 discriminator_total=3.442044496536255 generator_total=31.908544540405273 feature=6.861352443695068 mel=21.153118133544922 kl_ssl=0.0 kl=1.0851842164993286 grad_norm_d=37.900919167723785 grad_norm_g=488.95442494244355 learning_rate=9.99750015625e-05
[15:36:44] [S2] batch mini_step=31 optimizer_step=219 discriminator_total=3.62503719329834 generator_total=39.549747467041016 feature=15.313274383544922 mel=20.58439064025879 kl_ssl=0.0 kl=1.1782805919647217 grad_norm_d=58.7806766986821 grad_norm_g=351.72141435165855 learning_rate=9.99750015625e-05
[15:36:45] [S2] batch mini_step=32 optimizer_step=220 discriminator_total=3.606180191040039 generator_total=29.157209396362305 feature=5.70375919342041 mel=20.515844345092773 kl_ssl=0.0 kl=0.5455065369606018 grad_norm_d=124.9689518277143 grad_norm_g=389.43021827630866 learning_rate=9.99750015625e-05
[15:36:46] [S2] batch mini_step=33 optimizer_step=221 discriminator_total=3.6824188232421875 generator_total=35.73024368286133 feature=11.932706832885742 mel=19.742088317871094 kl_ssl=0.0 kl=1.3746675252914429 grad_norm_d=107.15794652834647 grad_norm_g=176.59199087115778 learning_rate=9.99750015625e-05
[15:36:47] [S2] batch mini_step=34 optimizer_step=222 discriminator_total=3.6099588871002197 generator_total=35.388427734375 feature=10.22004222869873 mel=20.8636417388916 kl_ssl=0.0 kl=1.6493908166885376 grad_norm_d=20.40906231421633 grad_norm_g=180.62582568738296 learning_rate=9.99750015625e-05
[15:36:48] [S2] batch mini_step=35 optimizer_step=223 discriminator_total=3.8646764755249023 generator_total=30.98990821838379 feature=7.048463821411133 mel=19.761280059814453 kl_ssl=0.0 kl=1.6794840097427368 grad_norm_d=34.03513783549179 grad_norm_g=185.29515760943053 learning_rate=9.99750015625e-05
[15:36:49] [S2] batch mini_step=36 optimizer_step=224 discriminator_total=3.5131685733795166 generator_total=38.176963806152344 feature=13.519425392150879 mel=20.355003356933594 kl_ssl=0.0 kl=1.428384780883789 grad_norm_d=37.02317396683649 grad_norm_g=164.78877828496616 learning_rate=9.99750015625e-05
[15:36:50] [S2] batch mini_step=37 optimizer_step=225 discriminator_total=3.905738353729248 generator_total=23.011964797973633 feature=3.876807928085327 mel=15.422391891479492 kl_ssl=0.0 kl=1.4537298679351807 grad_norm_d=35.763404456567976 grad_norm_g=784.7125051323245 learning_rate=9.99750015625e-05
[15:36:52] [S2] batch mini_step=38 optimizer_step=226 discriminator_total=3.8678183555603027 generator_total=38.179649353027344 feature=13.016980171203613 mel=20.572914123535156 kl_ssl=0.0 kl=1.8278769254684448 grad_norm_d=50.62188605797287 grad_norm_g=194.40110545806456 learning_rate=9.99750015625e-05
[15:36:53] [S2] batch mini_step=39 optimizer_step=227 discriminator_total=3.620572566986084 generator_total=34.32675552368164 feature=10.834123611450195 mel=19.8607120513916 kl_ssl=0.0 kl=0.7368234992027283 grad_norm_d=25.080510160234716 grad_norm_g=162.7456728284385 learning_rate=9.99750015625e-05
[15:36:54] [S2] batch mini_step=40 optimizer_step=228 discriminator_total=3.3672282695770264 generator_total=33.341007232666016 feature=6.862802028656006 mel=22.551908493041992 kl_ssl=0.0 kl=1.0218926668167114 grad_norm_d=52.08264593435443 grad_norm_g=618.7902612535139 learning_rate=9.99750015625e-05
[15:36:55] [S2] batch mini_step=41 optimizer_step=229 discriminator_total=3.6828250885009766 generator_total=34.829017639160156 feature=8.103489875793457 mel=21.689908981323242 kl_ssl=0.0 kl=2.2641866207122803 grad_norm_d=61.12468078375686 grad_norm_g=325.0666774981415 learning_rate=9.99750015625e-05
[15:36:56] [S2] batch mini_step=42 optimizer_step=230 discriminator_total=3.288527250289917 generator_total=34.19017028808594 feature=9.119871139526367 mel=20.91938018798828 kl_ssl=0.0 kl=1.3754825592041016 grad_norm_d=36.92573834037523 grad_norm_g=364.4498871338485 learning_rate=9.99750015625e-05
[15:36:57] [S2] batch mini_step=43 optimizer_step=231 discriminator_total=3.527585744857788 generator_total=30.252607345581055 feature=5.874109745025635 mel=19.507116317749023 kl_ssl=0.0 kl=1.996762990951538 grad_norm_d=45.692514581109776 grad_norm_g=533.5906686164288 learning_rate=9.99750015625e-05
[15:36:58] [S2] batch mini_step=44 optimizer_step=232 discriminator_total=4.054383754730225 generator_total=22.791263580322266 feature=3.5393548011779785 mel=15.247834205627441 kl_ssl=0.0 kl=1.8288248777389526 grad_norm_d=31.718601739859963 grad_norm_g=433.2123719426623 learning_rate=9.99750015625e-05
[15:37:00] [S2] batch mini_step=45 optimizer_step=233 discriminator_total=4.044958591461182 generator_total=19.65998077392578 feature=0.4271419048309326 mel=14.700409889221191 kl_ssl=0.0 kl=2.117431163787842 grad_norm_d=41.005521068923606 grad_norm_g=340.2981377853429 learning_rate=9.99750015625e-05
[15:37:01] [S2] batch mini_step=46 optimizer_step=234 discriminator_total=4.05531644821167 generator_total=40.58881759643555 feature=15.82655143737793 mel=20.766162872314453 kl_ssl=0.0 kl=1.1695016622543335 grad_norm_d=61.44329219300421 grad_norm_g=213.42590876824224 learning_rate=9.99750015625e-05
[15:37:02] [S2] batch mini_step=47 optimizer_step=235 discriminator_total=3.9517569541931152 generator_total=27.644655227661133 feature=6.422279357910156 mel=16.71697998046875 kl_ssl=0.0 kl=1.5182245969772339 grad_norm_d=62.693376303074054 grad_norm_g=933.6774673191943 learning_rate=9.99750015625e-05
[15:37:03] [S2] batch mini_step=48 optimizer_step=236 discriminator_total=3.5376837253570557 generator_total=35.60738754272461 feature=9.608684539794922 mel=21.65534210205078 kl_ssl=0.0 kl=0.9850735068321228 grad_norm_d=91.14139098762595 grad_norm_g=192.3483325227287 learning_rate=9.99750015625e-05
[15:37:04] [S2] batch mini_step=49 optimizer_step=237 discriminator_total=3.552809238433838 generator_total=25.973878860473633 feature=2.660041332244873 mel=19.004772186279297 kl_ssl=0.0 kl=1.6665183305740356 grad_norm_d=48.49491792454166 grad_norm_g=462.5992938039462 learning_rate=9.99750015625e-05
[15:37:05] [S2] batch mini_step=50 optimizer_step=238 discriminator_total=3.912790298461914 generator_total=34.59860610961914 feature=11.190189361572266 mel=19.895856857299805 kl_ssl=0.0 kl=0.8660464882850647 grad_norm_d=34.10977893564425 grad_norm_g=148.9981890583961 learning_rate=9.99750015625e-05
[15:37:06] [S2] batch mini_step=51 optimizer_step=239 discriminator_total=3.917309522628784 generator_total=38.008113861083984 feature=11.699396133422852 mel=22.000715255737305 kl_ssl=0.0 kl=1.5992695093154907 grad_norm_d=69.95980289606923 grad_norm_g=150.2647186919581 learning_rate=9.99750015625e-05
[15:37:07] [S2] batch mini_step=52 optimizer_step=240 discriminator_total=3.954271078109741 generator_total=29.561241149902344 feature=6.740118980407715 mel=19.139951705932617 kl_ssl=0.0 kl=1.3474591970443726 grad_norm_d=32.20204126650718 grad_norm_g=368.1244968602484 learning_rate=9.99750015625e-05
[15:37:08] [S2] batch mini_step=53 optimizer_step=241 discriminator_total=3.9056265354156494 generator_total=29.06008529663086 feature=5.580371379852295 mel=19.698213577270508 kl_ssl=0.0 kl=1.511690378189087 grad_norm_d=31.89802124313273 grad_norm_g=1140.6660848123756 learning_rate=9.99750015625e-05
[15:37:10] [S2] batch mini_step=54 optimizer_step=242 discriminator_total=3.7519826889038086 generator_total=31.48701286315918 feature=8.6802978515625 mel=18.70314598083496 kl_ssl=0.0 kl=1.5679305791854858 grad_norm_d=56.05379530882911 grad_norm_g=338.19908850884195 learning_rate=9.99750015625e-05
[15:37:11] [S2] batch mini_step=55 optimizer_step=243 discriminator_total=3.870400905609131 generator_total=30.00709342956543 feature=6.15434455871582 mel=20.10596466064453 kl_ssl=0.0 kl=1.257583737373352 grad_norm_d=46.693868833706915 grad_norm_g=368.9252233358921 learning_rate=9.99750015625e-05
[15:37:12] [S2] batch mini_step=56 optimizer_step=244 discriminator_total=3.72999906539917 generator_total=31.61713409423828 feature=7.554383277893066 mel=19.573835372924805 kl_ssl=0.0 kl=1.7470014095306396 grad_norm_d=36.07466621314959 grad_norm_g=329.3034709523916 learning_rate=9.99750015625e-05
[15:37:13] [S2] batch mini_step=57 optimizer_step=245 discriminator_total=3.994598627090454 generator_total=26.236007690429688 feature=4.907658100128174 mel=17.246700286865234 kl_ssl=0.0 kl=1.707711935043335 grad_norm_d=62.93330028935086 grad_norm_g=861.0178455388611 learning_rate=9.99750015625e-05
[15:37:14] [S2] batch mini_step=58 optimizer_step=246 discriminator_total=3.9426767826080322 generator_total=27.35015869140625 feature=6.762240886688232 mel=16.949495315551758 kl_ssl=0.0 kl=1.4827392101287842 grad_norm_d=43.03844473105348 grad_norm_g=683.466228272059 learning_rate=9.99750015625e-05
[15:37:15] [S2] batch mini_step=59 optimizer_step=247 discriminator_total=3.7103843688964844 generator_total=34.914703369140625 feature=10.381753921508789 mel=20.70401382446289 kl_ssl=0.0 kl=1.4088096618652344 grad_norm_d=26.48978482652654 grad_norm_g=192.3877385848246 learning_rate=9.99750015625e-05
[15:37:16] [S2] batch mini_step=60 optimizer_step=248 discriminator_total=3.8558051586151123 generator_total=36.65603256225586 feature=12.948431015014648 mel=19.490652084350586 kl_ssl=0.0 kl=1.3171268701553345 grad_norm_d=55.32455070571973 grad_norm_g=145.75682569477564 learning_rate=9.99750015625e-05
[15:37:17] [S2] batch mini_step=61 optimizer_step=249 discriminator_total=3.8293232917785645 generator_total=37.1822509765625 feature=9.785534858703613 mel=24.11223793029785 kl_ssl=0.0 kl=0.5273497104644775 grad_norm_d=35.566551324406554 grad_norm_g=298.5965990841505 learning_rate=9.99750015625e-05
[15:37:18] [S2] batch mini_step=62 optimizer_step=250 discriminator_total=3.627023220062256 generator_total=36.869327545166016 feature=10.136728286743164 mel=21.94584846496582 kl_ssl=0.0 kl=1.7351247072219849 grad_norm_d=21.263657097729965 grad_norm_g=212.22097586010534 learning_rate=9.99750015625e-05
[15:37:19] [S2] batch mini_step=63 optimizer_step=251 discriminator_total=3.775641918182373 generator_total=35.836708068847656 feature=10.881704330444336 mel=20.243427276611328 kl_ssl=0.0 kl=1.7955392599105835 grad_norm_d=88.07620511730424 grad_norm_g=201.12094653454992 learning_rate=9.99750015625e-05
[15:37:20] [S2] batch mini_step=64 optimizer_step=252 discriminator_total=3.5435500144958496 generator_total=34.097782135009766 feature=9.696732521057129 mel=19.845752716064453 kl_ssl=0.0 kl=1.7365106344223022 grad_norm_d=30.53485575836451 grad_norm_g=148.32030631476098 learning_rate=9.99750015625e-05
[15:37:22] [S2] batch mini_step=65 optimizer_step=253 discriminator_total=3.795159101486206 generator_total=30.53196907043457 feature=6.512588977813721 mel=20.857112884521484 kl_ssl=0.0 kl=0.8446797728538513 grad_norm_d=23.47423857863587 grad_norm_g=783.2972761791057 learning_rate=9.99750015625e-05
[15:37:23] [S2] batch mini_step=66 optimizer_step=254 discriminator_total=3.797311544418335 generator_total=37.26411437988281 feature=14.276992797851562 mel=19.95018768310547 kl_ssl=0.0 kl=0.6277231574058533 grad_norm_d=28.577355202549658 grad_norm_g=122.19181227105892 learning_rate=9.99750015625e-05
[15:37:24] [S2] batch mini_step=67 optimizer_step=255 discriminator_total=3.7195563316345215 generator_total=35.35422134399414 feature=11.806005477905273 mel=19.15100860595703 kl_ssl=0.0 kl=1.3702788352966309 grad_norm_d=41.862618948860025 grad_norm_g=200.1902175323632 learning_rate=9.99750015625e-05
[15:37:25] [S2] batch mini_step=68 optimizer_step=256 discriminator_total=3.6734373569488525 generator_total=33.30490493774414 feature=9.35969066619873 mel=19.980487823486328 kl_ssl=0.0 kl=1.3475492000579834 grad_norm_d=69.90134248537856 grad_norm_g=156.32218430505787 learning_rate=9.99750015625e-05
[15:37:26] [S2] batch mini_step=69 optimizer_step=257 discriminator_total=3.4001450538635254 generator_total=33.14341735839844 feature=9.7644624710083 mel=19.90081024169922 kl_ssl=0.0 kl=0.6528002023696899 grad_norm_d=16.523861756967513 grad_norm_g=174.01370876955207 learning_rate=9.99750015625e-05
[15:37:27] [S2] batch mini_step=70 optimizer_step=258 discriminator_total=3.772676944732666 generator_total=28.4210147857666 feature=6.225234031677246 mel=18.246912002563477 kl_ssl=0.0 kl=1.4872153997421265 grad_norm_d=50.03748492778704 grad_norm_g=439.685501968485 learning_rate=9.99750015625e-05
[15:37:28] [S2] batch mini_step=71 optimizer_step=259 discriminator_total=3.275552749633789 generator_total=33.432857513427734 feature=8.366023063659668 mel=21.18478012084961 kl_ssl=0.0 kl=1.0448960065841675 grad_norm_d=30.2064834698997 grad_norm_g=220.33896602907484 learning_rate=9.99750015625e-05
[15:37:29] [S2] batch mini_step=72 optimizer_step=260 discriminator_total=3.7325825691223145 generator_total=31.834457397460938 feature=9.34781551361084 mel=19.46832275390625 kl_ssl=0.0 kl=0.5241230130195618 grad_norm_d=33.124019104664605 grad_norm_g=226.47697825189024 learning_rate=9.99750015625e-05
[15:37:30] [S2] batch mini_step=73 optimizer_step=261 discriminator_total=4.296230792999268 generator_total=20.23932456970215 feature=1.1548048257827759 mel=15.187307357788086 kl_ssl=0.0 kl=1.4763673543930054 grad_norm_d=68.73646653885595 grad_norm_g=300.2989747591497 learning_rate=9.99750015625e-05
[15:37:32] [S2] batch mini_step=74 optimizer_step=262 discriminator_total=3.3702034950256348 generator_total=29.05305290222168 feature=6.983687877655029 mel=18.511341094970703 kl_ssl=0.0 kl=0.6681845188140869 grad_norm_d=55.37030726874567 grad_norm_g=360.1479025219231 learning_rate=9.99750015625e-05
[15:37:33] [S2] batch mini_step=75 optimizer_step=263 discriminator_total=3.84578275680542 generator_total=27.198781967163086 feature=3.6953794956207275 mel=19.471010208129883 kl_ssl=0.0 kl=1.6826015710830688 grad_norm_d=43.25069755019838 grad_norm_g=347.48195687916217 learning_rate=9.99750015625e-05
[15:37:34] [S2] batch mini_step=76 optimizer_step=264 discriminator_total=3.788069725036621 generator_total=27.993118286132812 feature=6.815643787384033 mel=17.900480270385742 kl_ssl=0.0 kl=0.8862795233726501 grad_norm_d=26.587423604495132 grad_norm_g=432.5068458603119 learning_rate=9.99750015625e-05
[15:37:35] [S2] batch mini_step=77 optimizer_step=265 discriminator_total=3.787672519683838 generator_total=33.50941467285156 feature=10.035676002502441 mel=19.199848175048828 kl_ssl=0.0 kl=1.5688930749893188 grad_norm_d=51.98806900995597 grad_norm_g=150.91880490355862 learning_rate=9.99750015625e-05
[15:37:36] [S2] batch mini_step=78 optimizer_step=266 discriminator_total=3.5582075119018555 generator_total=35.07860565185547 feature=11.734317779541016 mel=19.995777130126953 kl_ssl=0.0 kl=1.0296809673309326 grad_norm_d=29.425862963459192 grad_norm_g=158.32040849692038 learning_rate=9.99750015625e-05
[15:37:37] [S2] batch mini_step=79 optimizer_step=267 discriminator_total=3.8006889820098877 generator_total=37.63148498535156 feature=13.095891952514648 mel=21.01831817626953 kl_ssl=0.0 kl=1.1030617952346802 grad_norm_d=34.03802596424719 grad_norm_g=240.19042351336944 learning_rate=9.99750015625e-05
[15:37:38] [S2] batch mini_step=80 optimizer_step=268 discriminator_total=3.811133623123169 generator_total=33.84291458129883 feature=10.740334510803223 mel=18.76070213317871 kl_ssl=0.0 kl=1.8631539344787598 grad_norm_d=36.403617739819 grad_norm_g=325.68863428310834 learning_rate=9.99750015625e-05
[15:37:39] [S2] batch mini_step=81 optimizer_step=269 discriminator_total=3.6517975330352783 generator_total=28.84693145751953 feature=6.784266471862793 mel=17.34136390686035 kl_ssl=0.0 kl=2.006187915802002 grad_norm_d=22.332850815514817 grad_norm_g=457.14647045412465 learning_rate=9.99750015625e-05
[15:37:40] [S2] batch mini_step=82 optimizer_step=270 discriminator_total=3.4518251419067383 generator_total=25.501171112060547 feature=2.881685972213745 mel=18.016864776611328 kl_ssl=0.0 kl=2.048860549926758 grad_norm_d=66.17860474577154 grad_norm_g=656.0303706112288 learning_rate=9.99750015625e-05
[15:37:42] [S2] batch mini_step=83 optimizer_step=271 discriminator_total=3.8734607696533203 generator_total=28.029359817504883 feature=6.030195236206055 mel=18.57742691040039 kl_ssl=0.0 kl=1.0028555393218994 grad_norm_d=26.560424914546292 grad_norm_g=385.7817179648225 learning_rate=9.99750015625e-05
[15:37:43] [S2] batch mini_step=84 optimizer_step=272 discriminator_total=3.612273931503296 generator_total=30.83616828918457 feature=7.358454704284668 mel=19.22452735900879 kl_ssl=0.0 kl=1.355318307876587 grad_norm_d=65.59318508475415 grad_norm_g=304.399321639058 learning_rate=9.99750015625e-05
[15:37:44] [S2] batch mini_step=85 optimizer_step=273 discriminator_total=3.8919923305511475 generator_total=18.041040420532227 feature=0.6913209557533264 mel=14.621418952941895 kl_ssl=0.0 kl=0.6445239782333374 grad_norm_d=39.89351068417152 grad_norm_g=744.5421873095021 learning_rate=9.99750015625e-05
[15:37:45] [S2] batch mini_step=86 optimizer_step=274 discriminator_total=3.914457321166992 generator_total=24.193302154541016 feature=3.421830892562866 mel=16.944156646728516 kl_ssl=0.0 kl=1.6455732583999634 grad_norm_d=43.84476662218033 grad_norm_g=355.7646908488561 learning_rate=9.99750015625e-05
[15:37:45] [S2] batch mini_step=87 optimizer_step=275 discriminator_total=3.871354103088379 generator_total=22.398738861083984 feature=3.280128002166748 mel=14.854684829711914 kl_ssl=0.0 kl=1.9546208381652832 grad_norm_d=42.88860789875443 grad_norm_g=595.4387382222882 learning_rate=9.99750015625e-05
[15:37:46] [S2] batch mini_step=88 optimizer_step=276 discriminator_total=3.7403488159179688 generator_total=22.310510635375977 feature=1.8288277387619019 mel=16.390090942382812 kl_ssl=0.0 kl=1.6751911640167236 grad_norm_d=63.15507632231141 grad_norm_g=726.5590352153533 learning_rate=9.99750015625e-05
[15:37:47] [S2] batch mini_step=89 optimizer_step=277 discriminator_total=3.789560317993164 generator_total=36.239376068115234 feature=10.37617301940918 mel=21.629318237304688 kl_ssl=0.0 kl=1.6933691501617432 grad_norm_d=34.41500130996168 grad_norm_g=158.03800893525954 learning_rate=9.99750015625e-05
[15:37:48] [S2] batch mini_step=90 optimizer_step=278 discriminator_total=3.9320831298828125 generator_total=27.321733474731445 feature=6.520629405975342 mel=16.763763427734375 kl_ssl=0.0 kl=1.4600261449813843 grad_norm_d=62.34192464291694 grad_norm_g=247.4918648988021 learning_rate=9.99750015625e-05
[15:37:49] [S2] batch mini_step=91 optimizer_step=279 discriminator_total=3.537735939025879 generator_total=34.32719421386719 feature=10.514810562133789 mel=19.248563766479492 kl_ssl=0.0 kl=1.6308958530426025 grad_norm_d=37.12248369194956 grad_norm_g=254.8899483295068 learning_rate=9.99750015625e-05
[15:37:50] [S2] batch mini_step=92 optimizer_step=280 discriminator_total=3.974332809448242 generator_total=29.88460922241211 feature=6.974853992462158 mel=19.21438980102539 kl_ssl=0.0 kl=0.8099361658096313 grad_norm_d=70.03004936673098 grad_norm_g=377.5011924212779 learning_rate=9.99750015625e-05
[15:37:51] [S2] batch mini_step=93 optimizer_step=281 discriminator_total=3.5054752826690674 generator_total=33.641685485839844 feature=10.65425968170166 mel=19.37607765197754 kl_ssl=0.0 kl=1.2851245403289795 grad_norm_d=24.275274915473535 grad_norm_g=153.0233674027111 learning_rate=9.99750015625e-05
[15:37:51] [S2] batch mini_step=94 optimizer_step=282 discriminator_total=3.544279098510742 generator_total=33.89888000488281 feature=11.218284606933594 mel=19.471426010131836 kl_ssl=0.0 kl=0.8382285237312317 grad_norm_d=22.215916879365604 grad_norm_g=117.21446064949967 learning_rate=9.99750015625e-05
[15:37:52] [S2] batch mini_step=1 optimizer_step=283 discriminator_total=4.230885028839111 generator_total=22.087942123413086 feature=2.579735040664673 mel=16.665512084960938 kl_ssl=0.0 kl=0.37705010175704956 grad_norm_d=405.21579706914923 grad_norm_g=726.9899904565309 learning_rate=9.996250468730469e-05
[15:37:53] [S2] batch mini_step=2 optimizer_step=284 discriminator_total=3.5849742889404297 generator_total=27.540822982788086 feature=6.37083625793457 mel=16.676755905151367 kl_ssl=0.0 kl=1.565112590789795 grad_norm_d=158.80989039728917 grad_norm_g=246.4186594848543 learning_rate=9.996250468730469e-05
[15:37:54] [S2] batch mini_step=3 optimizer_step=285 discriminator_total=3.754232168197632 generator_total=37.371917724609375 feature=13.814103126525879 mel=19.16722869873047 kl_ssl=0.0 kl=1.9178155660629272 grad_norm_d=32.63727384905374 grad_norm_g=389.38821199301776 learning_rate=9.996250468730469e-05
[15:37:55] [S2] batch mini_step=4 optimizer_step=286 discriminator_total=3.7337074279785156 generator_total=33.28518295288086 feature=9.062159538269043 mel=20.2491455078125 kl_ssl=0.0 kl=1.2554240226745605 grad_norm_d=22.837885319684947 grad_norm_g=107.8457535628502 learning_rate=9.996250468730469e-05
[15:37:56] [S2] batch mini_step=5 optimizer_step=287 discriminator_total=3.849259376525879 generator_total=32.70105743408203 feature=10.646467208862305 mel=18.219064712524414 kl_ssl=0.0 kl=1.1779950857162476 grad_norm_d=86.0537836150184 grad_norm_g=148.03138401575862 learning_rate=9.996250468730469e-05
[15:37:57] [S2] batch mini_step=6 optimizer_step=288 discriminator_total=3.845297336578369 generator_total=32.228309631347656 feature=9.980327606201172 mel=17.964553833007812 kl_ssl=0.0 kl=1.398059368133545 grad_norm_d=52.41358470697701 grad_norm_g=155.4149472957706 learning_rate=9.996250468730469e-05
[15:37:58] [S2] batch mini_step=7 optimizer_step=289 discriminator_total=3.8248136043548584 generator_total=24.906694412231445 feature=4.243041038513184 mel=17.178987503051758 kl_ssl=0.0 kl=1.2473084926605225 grad_norm_d=52.59070036342593 grad_norm_g=548.6808700247038 learning_rate=9.996250468730469e-05
[15:37:58] [S2] batch mini_step=8 optimizer_step=290 discriminator_total=3.5606672763824463 generator_total=34.422691345214844 feature=10.142553329467773 mel=20.162172317504883 kl_ssl=0.0 kl=1.340348243713379 grad_norm_d=45.17402010163779 grad_norm_g=235.94127000728935 learning_rate=9.996250468730469e-05
[15:37:59] [S2] batch mini_step=9 optimizer_step=291 discriminator_total=3.96577525138855 generator_total=20.291486740112305 feature=1.3501834869384766 mel=15.076645851135254 kl_ssl=0.0 kl=1.7953435182571411 grad_norm_d=30.463223910699256 grad_norm_g=434.1569425060254 learning_rate=9.996250468730469e-05
[15:38:00] [S2] batch mini_step=10 optimizer_step=292 discriminator_total=3.5920567512512207 generator_total=33.9851188659668 feature=10.148241996765137 mel=20.228267669677734 kl_ssl=0.0 kl=0.8431825041770935 grad_norm_d=35.997430667349924 grad_norm_g=169.86473534959717 learning_rate=9.996250468730469e-05
[15:38:01] [S2] batch mini_step=11 optimizer_step=293 discriminator_total=3.8973302841186523 generator_total=22.17637062072754 feature=3.8701283931732178 mel=14.969247817993164 kl_ssl=0.0 kl=1.2943676710128784 grad_norm_d=54.33439663374701 grad_norm_g=612.9526248584955 learning_rate=9.996250468730469e-05
[15:38:02] [S2] batch mini_step=12 optimizer_step=294 discriminator_total=3.5876753330230713 generator_total=32.48101806640625 feature=9.162572860717773 mel=19.804584503173828 kl_ssl=0.0 kl=1.039663314819336 grad_norm_d=43.2349790782257 grad_norm_g=281.4071371990886 learning_rate=9.996250468730469e-05
[15:38:03] [S2] batch mini_step=13 optimizer_step=295 discriminator_total=3.890392780303955 generator_total=26.168087005615234 feature=5.792984485626221 mel=16.608144760131836 kl_ssl=0.0 kl=1.4163784980773926 grad_norm_d=18.027626268278773 grad_norm_g=380.6193395797543 learning_rate=9.996250468730469e-05
[15:38:04] [S2] batch mini_step=14 optimizer_step=296 discriminator_total=3.8587193489074707 generator_total=21.20208168029785 feature=1.713474988937378 mel=15.821187973022461 kl_ssl=0.0 kl=1.2981818914413452 grad_norm_d=41.4601419923529 grad_norm_g=304.07919982401506 learning_rate=9.996250468730469e-05
[15:38:04] [S2] batch mini_step=15 optimizer_step=297 discriminator_total=3.992990255355835 generator_total=27.771286010742188 feature=6.166854381561279 mel=17.2441463470459 kl_ssl=0.0 kl=1.6186236143112183 grad_norm_d=20.812326673683227 grad_norm_g=187.65057014350035 learning_rate=9.996250468730469e-05
[15:38:05] [S2] batch mini_step=16 optimizer_step=298 discriminator_total=3.898573637008667 generator_total=26.887407302856445 feature=5.865876197814941 mel=17.081016540527344 kl_ssl=0.0 kl=1.5914736986160278 grad_norm_d=88.70121767252473 grad_norm_g=294.1754411006091 learning_rate=9.996250468730469e-05
[15:38:06] [S2] batch mini_step=17 optimizer_step=299 discriminator_total=3.8840577602386475 generator_total=33.79549026489258 feature=10.581319808959961 mel=19.456323623657227 kl_ssl=0.0 kl=1.3825874328613281 grad_norm_d=60.62549605343322 grad_norm_g=195.61693597931526 learning_rate=9.996250468730469e-05
[15:38:07] [S2] batch mini_step=18 optimizer_step=300 discriminator_total=3.891010046005249 generator_total=22.54215431213379 feature=3.3041832447052 mel=15.734313011169434 kl_ssl=0.0 kl=0.8990452885627747 grad_norm_d=44.66550140663825 grad_norm_g=412.8434025762118 learning_rate=9.996250468730469e-05
[15:38:08] [S2] batch mini_step=19 optimizer_step=301 discriminator_total=3.9029126167297363 generator_total=31.299985885620117 feature=8.645562171936035 mel=18.877614974975586 kl_ssl=0.0 kl=1.3997293710708618 grad_norm_d=26.665602791740078 grad_norm_g=124.18149594721287 learning_rate=9.996250468730469e-05
[15:38:09] [S2] batch mini_step=20 optimizer_step=302 discriminator_total=3.7964677810668945 generator_total=21.707454681396484 feature=3.3426594734191895 mel=15.375253677368164 kl_ssl=0.0 kl=0.8746071457862854 grad_norm_d=31.02526827202018 grad_norm_g=617.5336547651726 learning_rate=9.996250468730469e-05
[15:38:10] [S2] batch mini_step=21 optimizer_step=303 discriminator_total=4.164373397827148 generator_total=30.105510711669922 feature=5.464837074279785 mel=20.523958206176758 kl_ssl=0.0 kl=1.8205214738845825 grad_norm_d=38.713132376344845 grad_norm_g=252.3456528280199 learning_rate=9.996250468730469e-05
[15:38:10] [S2] batch mini_step=22 optimizer_step=304 discriminator_total=3.6078193187713623 generator_total=40.08847427368164 feature=14.91811466217041 mel=20.560043334960938 kl_ssl=0.0 kl=1.8737459182739258 grad_norm_d=36.667959985165915 grad_norm_g=130.10177863357328 learning_rate=9.996250468730469e-05
[15:38:11] [S2] batch mini_step=23 optimizer_step=305 discriminator_total=3.659512996673584 generator_total=33.410736083984375 feature=10.423700332641602 mel=19.47380256652832 kl_ssl=0.0 kl=0.48573943972587585 grad_norm_d=43.50064431152486 grad_norm_g=131.99289292879052 learning_rate=9.996250468730469e-05
[15:38:12] [S2] batch mini_step=24 optimizer_step=306 discriminator_total=3.998291015625 generator_total=21.20733070373535 feature=3.3265092372894287 mel=13.916007041931152 kl_ssl=0.0 kl=1.521528720855713 grad_norm_d=24.80879359094765 grad_norm_g=638.2811336758438 learning_rate=9.996250468730469e-05
[15:38:13] [S2] batch mini_step=25 optimizer_step=307 discriminator_total=4.0415754318237305 generator_total=14.670252799987793 feature=0.19700346887111664 mel=11.68623161315918 kl_ssl=0.0 kl=0.7625250220298767 grad_norm_d=42.93649918647105 grad_norm_g=364.2337053949645 learning_rate=9.996250468730469e-05
[15:38:14] [S2] batch mini_step=26 optimizer_step=308 discriminator_total=3.625842332839966 generator_total=27.261362075805664 feature=4.543844699859619 mel=19.233440399169922 kl_ssl=0.0 kl=0.6564095616340637 grad_norm_d=88.53857693111313 grad_norm_g=671.2248331869148 learning_rate=9.996250468730469e-05
